tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1237528662397730817,2020-03-10 23:59:59,0,0,0,1.0,0.3, can you please comment on best procedures for booking amendments/potential refunds for those who had booked accommodation through the platform for Coachella 2020?  #coronavirus #CoachellaCancelled
1237528661915340800,2020-03-10 23:59:59,0,0,0,0.0,0.0,I’ve done drugs before you think I’m scared of the coronavirus
1237528661105897472,2020-03-10 23:59:59,4,0,0,0.0,0.0,the corona virus was created by god to apologize for making boomers
1237528660875173891,2020-03-10 23:59:59,1,0,0,0.2833,0.6833,or you can call and cancel and say you can’t go because of the corona virus and then they’ll most likely give you a full refund (then rebuy them)
1237528660569026562,2020-03-10 23:59:59,6,2,0,0.1306,0.1722,"Coronavirus is a bio weapon to kill old people because of an aging population designed in China for the world 

The governments of the world are probably well aware of it and want it, because it saves the government millions in pensions & social care

Trump gets it!"
1237528660384436226,2020-03-10 23:59:59,0,0,0,0.2273,0.5455,Intel employee who visited company's Chandler facility tested positive for the coronavirus 
1237528660371845127,2020-03-10 23:59:59,24,2,4,0.2095,0.4957,"Chris, think ur a straight shooter, like you, but the media at large has been referring to this as the Wuhan/Chinese coronavirus for a while. Seems odd uve picked when McCarthy says it to point it out as divisive when u could have been patrolling ur own profession this whole time"
1237528659524644864,2020-03-10 23:59:59,0,0,0,0.2273,0.5455,Health minister Nadine Dorries says she has tested positive for coronavirus and is self-isolating 
1237528659067424777,2020-03-10 23:59:59,0,0,2,0.2944,0.5778,"It’s not the flu. It has much greater long term effects than the flu. And it spreads incredibly easy. 

In order to understand the prevention of the spread of the coronavirus you must understand herd immunity, which it seems you don’t."
1237528658782216194,2020-03-10 23:59:59,20,0,0,0.1589,0.7339,"Went to dap up Jacob Bowling he just walked by without looking, it’s cool though because he totally likes me he’s just worried about Coronavirus. That’s the only reason why he’d ignore me like that, right?"
1237528658463485952,2020-03-10 23:59:59,0,0,0,0.4,0.5,"Can I pass you a lil gift? 


2019 Novel Coronavirus (2019-nCoV) Situation Summary | CDC
 Enjoy you may need to take a test. Dementia is a sign."
