tweet_id,timestamp_1,likes,retweets,replies,polarity,subjectivity,clean_text
1239702989461389313,2020-03-16 23:59:59,0,0,0,0.0,0.0,"There is always one, and it’s always Florida.  

#florida
#coronavirus "
1239702989432139776,2020-03-16 23:59:59,7,2,1,0.5,0.5,A bit of interesting #history and #chemistry. #Copper kills #coronavirus. Why aren’t our surfaces covered in it? 
1239702988891074561,2020-03-16 23:59:59,10,0,11,0.0,0.2,Coronavirus all over the place. Financial markets’ shitting the bed daily. Let’s top it off with yet another failed relationship shall we? Your captain of #teamsingle has once again reclaimed the helm of this sinking ship.
1239702988731621380,2020-03-16 23:59:59,0,0,0,0.0,0.0,Hit me up i got the goods!!!! #usaCoronavirus #QuarantineLife #COVID2019 #USApic.twitter.com/HbJaa9xqsf
1239702988463247361,2020-03-16 23:59:59,1,0,0,0.1875,0.375,"Pissed I'm having to go to 2nd shift, but excited to teach bf's daughter how to crochet tomorrow #coronavirus"
1239702988404535297,2020-03-16 23:59:59,0,0,0,0.2273,0.5455,Idris Elba Has Tested Positive for Coronavirus “Don’t Freak Out” 
1239702987590623232,2020-03-16 23:59:59,2,0,0,-0.0667,0.1,"The world is tinged with green, white and red. THANK YOU 
#coronavirus "
1239702987439616000,2020-03-16 23:59:59,1,1,0,0.0,0.0,"So did we all just conveniently ignore the fact that the Coronavirus originated eerily close to the Wuhan Institute of Virology..?

Come on!

Now that’s a Chinese Virus. Accidental or planned, I’m just saying, think about it..."
1239702987242602499,2020-03-16 23:59:59,2,0,1,0.0,0.0,Ever heard of Corona Virus?
1239702987091718145,2020-03-16 23:59:59,0,0,1,-0.0125,0.95,Maybe we can convince the fed to give 1.5 trillion to workers displaced by the corona virus debacle so handily managed by the conservatives. Also at 0% interest. You people are brainwashed. Sad!
1239702986504445957,2020-03-16 23:59:59,3,0,1,0.0,0.0,"Does he tweet, no, but boy he dances coronavirus away well.
"
1239702986420518912,2020-03-16 23:59:59,2,0,0,0.0,0.0,"""‘Go home!’: Mel Brooks and son Max share a comedic PSA on the coronavirus""  "
1239702986265366528,2020-03-16 23:59:59,1,1,1,0.4619,0.5786,This is a brilliant idea. It's happening right now in Australia.  this could really help our elderly population throughout the state. #coronavirus #SocialDistancing
